key,source,artifact_type,status,generated_at,generated_age_seconds,profile,model,quantization,prompt_suite_sha256,command_sha256,launch_plan_sha256,environment_sha256,host_platform,host_machine,qemu_version,qemu_bin,prompts,total_tokens,total_elapsed_us,measured_runs,warmup_runs,median_tok_per_s,wall_tok_per_s_median,ttft_us_p95,host_overhead_pct_median,host_child_cpu_us_median,host_child_cpu_pct_median,host_child_tok_per_cpu_s_median,host_child_peak_rss_bytes_max,us_per_token_median,wall_us_per_token_median,memory_bytes_per_token_median,memory_bytes_per_token_max,serial_output_bytes_total,serial_output_bytes_max,max_memory_bytes,telemetry_status,telemetry_findings,command_hash_status,command_hash_findings,command_airgap_status,commit,current_commit,current_commit_match,commit_status,commit_findings,freshness_status,freshness_findings,sha256,bytes
synthetic-airgap-smoke/synthetic-smoke/Q4_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/qemu_prompt_bench_20260428T051723Z.json,qemu_prompt,pass,2026-04-28T05:17:23Z,135175,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,240,1500000,6,0,160.0,476.88584927572657,12400.0,-62.59816666666667,,,,,6250.0,2337.6145833333335,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,e4b0c6c494ee,adc0c69189ce,False,pass,[],unchecked,[],99612e31fb0f5c72d49a83b0c21fc00e13d9dfc6f0c6204349ef099c50ecdcff,10931
synthetic-airgap-smoke/synthetic-smoke/Q4_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/qemu_prompt_bench_20260428T061952Z.json,qemu_prompt,pass,2026-04-28T06:19:52Z,131426,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,240,1500000,6,0,160.0,571.4815540166518,12400.0,-71.99475,,,,,6250.0,1750.328125,,,,,67207168,pass,[],pass,[],pass,d1ee8f0158c3,adc0c69189ce,False,pass,[],unchecked,[],ea6d53082ea759f952c88fa30d2fbd261faa63e53baa3b224ebab7a2cd42695d,11647
synthetic-airgap-smoke/synthetic-smoke/Q4_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/qemu_prompt_bench_20260428T124220Z.json,qemu_prompt,pass,2026-04-28T12:42:20Z,108478,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,240,1500000,6,0,160.0,607.2414324289496,12400.0,-72.87275,,,,,6250.0,1695.453125,,,,,67207168,pass,[],pass,[],pass,b943c38d923f,adc0c69189ce,False,pass,[],unchecked,[],9925f66667d42e2303717fa427b5be28ab6f2c217099a922ab2c52944e6f9a6e,11869
synthetic-airgap-smoke/synthetic-smoke/Q4_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/qemu_prompt_bench_20260428T125149Z.json,qemu_prompt,pass,2026-04-28T12:51:49Z,107909,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,240,1500000,6,0,160.0,515.3056217805917,12400.0,-68.53825,48067.0,72.06389826522633,,,6250.0,1966.359375,,,,,67207168,pass,[],pass,[],pass,fc1728848aad,adc0c69189ce,False,pass,[],unchecked,[],9a685d2e888ebcc6a35efeedc5cab98e250482e5f643d975379523e62cd0d1bb,13173
synthetic-airgap-smoke/synthetic-smoke/Q4_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/qemu_prompt_bench_20260428T134519Z.json,qemu_prompt,pass,2026-04-28T13:45:19Z,104699,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,240,1500000,6,0,160.0,637.2849749441228,12400.0,-74.88941666666668,43235.5,71.32540836943554,,,6250.0,1569.4114583333335,,,,,67207168,pass,[],pass,[],pass,d580dff2e3e3,adc0c69189ce,False,pass,[],unchecked,[],8cf0635fc7fc8d26a83fa215cd763ab8b95084a8883aca70dab67adebd05c3c9,13255
synthetic-airgap-smoke/synthetic-smoke/Q4_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/qemu_prompt_bench_20260428T142810Z.json,qemu_prompt,pass,2026-04-28T14:28:10Z,102128,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,240,1500000,6,0,160.0,198.8883435877808,12400.0,-19.28275,55606.5,28.965541800188596,715.8005481410606,,6250.0,5044.828125,,,,,67207168,pass,[],pass,[],pass,757d8ba7addc,adc0c69189ce,False,pass,[],unchecked,[],e20cd8eeeb7be011fe11718c76fafc0f2c3f40383f86ac643855311378c7f4dd,13709
synthetic-airgap-smoke/synthetic-smoke/Q4_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/qemu_prompt_bench_20260428T143901Z.json,qemu_prompt,pass,2026-04-28T14:39:01Z,101477,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,240,1500000,6,0,160.0,680.4301818966356,12400.0,-75.88941666666668,48669.0,82.24585546825014,829.9444491447433,13303808,6250.0,1506.9114583333335,,,,,67207168,pass,[],pass,[],pass,9bcc18706a99,adc0c69189ce,False,pass,[],unchecked,[],1946e6cd8983b3343f586c0299b4b361024a6c7295035e2051c9621d740e70d5,14266
synthetic-airgap-smoke/synthetic-smoke/Q4_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/qemu_prompt_bench_20260428T225239Z.json,qemu_prompt,pass,2026-04-28T22:52:39Z,71859,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,240,1500000,6,0,160.0,487.6212270081674,12400.0,-61.885416666666664,44549.0,55.49470598362777,848.5404279038496,10698752,6250.0,2382.1614583333335,,,,,67207168,pass,[],pass,[],pass,825b6d95f7f1,adc0c69189ce,False,pass,[],unchecked,[],36cfb8f0e8e7bb0902c147d35578dc4dc2a99b495f80a789306636653ddfa38c,15067
synthetic-airgap-smoke/synthetic-smoke/Q4_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/qemu_prompt_bench_20260428T231320Z.json,qemu_prompt,pass,2026-04-28T23:13:20Z,70618,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,cd63fce9b104ed8c38566a736230f0f586e388a4959cc554564571547acc6e6a,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,240,1500000,6,2,160.0,626.0538723100858,12400.0,-74.03800000000001,46797.0,81.32137100423711,777.6025132149398,15187968,6250.0,1622.625,,,,,67207168,pass,[],pass,[],pass,3d5824a5de05,adc0c69189ce,False,pass,[],unchecked,[],8bc3190b285b952309eb7d522336f68a3306b5aac24a170d260b02d75884391c,18836
synthetic-airgap-smoke/synthetic-smoke/Q4_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/qemu_prompt_bench_20260429T012002Z.json,qemu_prompt,pass,2026-04-29T01:20:02Z,63016,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,,21a5fe5c0e2f1cbdfbc4f36f4a5326cb6145cbf77763b3401df2b5c1619f420d,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,bench/fixtures/qemu_synthetic_bench.py,2,240,1500000,6,0,160.0,786.125813946996,12400.0,-79.37733333333333,40951.5,86.41080985137225,923.699982266683,12369920,6250.0,1288.9166666666665,,,,,67207168,pass,[],pass,[],pass,756c0a850ab9,adc0c69189ce,False,pass,[],unchecked,[],243dbdabd215495713e683337fc4926a4e9d5d7231177b651712e4498f3a6c3a,15302
synthetic-airgap-smoke/synthetic-smoke/Q4_0/no-suite,bench/results/qemu_prompt_bench_20260427T144137Z.json,qemu_prompt,pass,2026-04-27T14:41:37Z,187721,synthetic-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,,,,6,0,160.0,,,,,,,,,,,,,,,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,5b98f2570b1c,adc0c69189ce,False,pass,[],unchecked,[],58d04ceca4ecb71fa79a3fc2a7c5d3767ece4115800edeb153db330eccb2d319,6178
synthetic-airgap-smoke/synthetic-smoke/Q4_0/no-suite,bench/results/qemu_prompt_bench_20260427T161259Z.json,qemu_prompt,pass,2026-04-27T16:12:59Z,182239,synthetic-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,,,,6,0,160.0,,,,,,,,,,,,,,,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,85cce7c2f224,adc0c69189ce,False,pass,[],unchecked,[],da7a83865a1eac99b962a859ffea90af8495fc7a502598a4f405f3094242f128,5938
synthetic-airgap-smoke/synthetic-smoke/Q4_0/no-suite,bench/results/qemu_prompt_bench_20260427T170437Z.json,qemu_prompt,pass,2026-04-27T17:04:37Z,179141,synthetic-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,,,,6,0,160.0,,,,,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,3f9df4f0bd7a,adc0c69189ce,False,pass,[],unchecked,[],7080943945acbe002c75b2f3a6f277cf850f0beba88d5af0b68577313d8a9cea,6370
synthetic-airgap-smoke/synthetic-smoke/Q4_0/no-suite,bench/results/qemu_prompt_bench_20260427T172021Z.json,qemu_prompt,pass,2026-04-27T17:20:21Z,178197,synthetic-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,,,,6,0,160.0,,,,,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,e71bfc15a184,adc0c69189ce,False,pass,[],unchecked,[],e12ba43d17a370743d9164566feda153c56f5b928991325e9967180699e2a238,6370
synthetic-airgap-smoke/synthetic-smoke/Q4_0/no-suite,bench/results/qemu_prompt_bench_20260427T180219Z.json,qemu_prompt,pass,2026-04-27T18:02:19Z,175679,synthetic-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,,,,6,2,160.0,,,,,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,7f007ced1a84,adc0c69189ce,False,pass,[],unchecked,[],0ffc59e1f1067c12cf78eeab987f021e3e9adcdd21acdaf12d73e4dddab659c1,8297
synthetic-airgap-smoke/synthetic-smoke/Q4_0/no-suite,bench/results/qemu_prompt_bench_20260427T192232Z.json,qemu_prompt,pass,2026-04-27T19:22:32Z,170866,synthetic-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,2,240,1500000,6,0,160.0,,,,,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,708be92b565a,adc0c69189ce,False,pass,[],unchecked,[],d7a8b390218f0d34a445c291a4e0a361530bb29055a6af7dd943c0558ff44925,6704
